"","X1","pros_page1","pros_page_rating_value"
"579",66,"Permite el home office, excelente empresa que permite el crecimiento del empleado así como trabajar desde diferentes partes del Mundo. Excelentes prestaciones y ambiente de trabajo muy competitivo.","2.0"
"580",66,"World leading international company and great product offerings","2.0"
"581",67,"Great Salary
Ample leaves
Great work life balance","3.0"
"582",67,"Benefits costs are low for employees. Good pay package!","2.0"
"583",67,"Excellent work culture. Good benefits.","3.0"
"584",67,"Well recognized leader in the industry","2.0"
"585",67,"Good salary
Work life balance
No unnecessary processes, as in support industry
Will give you high package","5.0"
"586",67,"Market leader in it's core domain
Great work life balance
Strong techno-functional exposure","3.0"
"587",67,"Good work culture 
Nice benfits","5.0"
"588",67,"good work life balance
provide good foundation for further career progression in asset management","5.0"
"589",67,"Well-run company. Great people to work with (mostly). Visionary Exec. management. Company-sponsored fun days.","2.0"
"590",67,"Very responsive contractor company. Always available to help.","2.0"
"591",68,"Challenging work, dynamic work environment, talented people, rather flat hierarchy","3.0"
"592",68,"Good salary, training, and good office location","2.0"
"593",68,"Good working environment and flexible working hours.","3.0"
"594",68,"Possible relocation to the States","2.0"
"595",68,"Decent compensation and good functional exposure","5.0"
"596",68,"Multiple options within the company. Good pay.","3.0"
"597",68,"The company is making a significant effort to promote innovation.  You are encouraged to put your energy and ideas to work.   Teams are globally distributed, so although you may need to take meetings at all hours of the day or night, there is understanding if you need to carve out time for your life during what more traditional corporations might consider the work day.   The people here are very talented and... hard-working.","5.0"
"598",68,"Flexibility with work hours . Dynamic nature","5.0"
"599",68,"Flexibility to work from home,  ambitious work environment","2.0"
"600",68,"Good work life balance. Decent compensation.","2.0"
"601",69,"Work Life Balance is great","3.0"
"602",69,"Great Work/Life Balance
Always got a raise
Offices are encouraged to enjoy free time
Co-workers","2.0"
"603",69,"Some very intelligent and smart people on the floor, equally smart in politics. 
Good base compensation, leaves but less growth opportunities
Good work environment and facilities.","3.0"
"604",69,"Good environment to work with","2.0"
"605",69,"It's a great company to work for. Good company culture, good benefits and even good management.","5.0"
"606",69,"- Top in class CEO
- A meritocracy 
- Truly global with a diverse set of employees
- High performance culture
-  Focus on leadership / empowerment as opposed to just management","3.0"
"607",69,"Great benefits. Flexible and open management. Good work environment. Exciting work. Opportunity for growth. Innovation culture.","5.0"
"608",69,"1. Work-life balance
2. You find all kinds of people - smart, hardworking, kind","5.0"
"609",69,"C This is revenue generating organisation. Do not expect IT service based strategies. No concept of resource pool.
Atmosphere is positive and growth oriented.
Technical growth and opportunity depends upon project.
Technologies- Java, Springboot, Ruby, Python, Scala etc
Lot of work in data science 
ompensation is better that service industry but lesser than banks still it is good.
Good increment for technical people","2.0"
"610",69,"Average compensation.
Good brand name.
 That's about it.","2.0"
"611",70,"Good compensation, good exposure","3.0"
"612",70,"NICE EXPERIENCE NICE TEAM NICE","2.0"
"613",70,"The working environment, learning opportunities, location.","3.0"
"614",70,"Le salaire, c'est le seul avantage que je vois, le reste n'est bon qu'en théorie.","2.0"
"615",70,"Amazing work culture with helpful people. Opportunities to learn and work on cutting edge products and technologies.","5.0"
"616",70,"Interesting work. Growth company. Relatively flat.","3.0"
"617",70,"People are very approachable, humble, and helpful. Starting to use new technologies. Medium sized company. Good work gets noticed. Have events, fun days for networking.","5.0"
"618",70,"Susbcription based business with 90% renewal rate
Global
Institutional, enterprise clients","5.0"
"619",70,"Good for opportunity and stabilityfor carrier","2.0"
"620",70,"Excellent work environment and facility
Great perks according to the type of Industry","2.0"
"621",71,"Flexi timing and clean washrooms","3.0"
"622",71,"Flexible working environment - good for starting the career but not to continuing it","2.0"
"623",71,"Depending on the team you are in--great work environment, flexible hours, and employee-friendly.","3.0"
"624",71,"Great learning experience, great environment.","2.0"
"625",71,"MSCI has strong pricing power in parts of the index business!","5.0"
"626",71,"Prestaciones: 20 días de vacaciones desde el primer día laboral, bono anual, caja de ahorro, bono de referencia","3.0"
"627",71,"Great People and Products. High Quality Research.","5.0"
"628",71,"Matured platforms and projects. Good compensation and benefits. Good to work. Product development company.","5.0"
"629",71,"Prompt settlement of dues, Relaxed office environment, friendly HR policies. Many members among the senior management are very knowledgable, and the company has continually displayed tactical acumen through both organic and inorganic growth. They try to run a tight ship and this has made them a shareholder darling. The sales teams are extremely aggressive (in a good way).","2.0"
"630",71,"Worth to work in terms of improving system skills","2.0"
"631",72,"Best grade salaries and compensation in Hungary, good self development opportunities (not in every role), career acceleration, many challenges to work on, be creative and provide your own solutions","3.0"
"632",72,"Good learning/ diverse work / compensation is good","2.0"
"633",72,"Flexible work culture , nice policies","3.0"
"634",72,"Great learning opportunities. Good paymasters and great benefits, health insurance etc.","2.0"
"635",72,"Many benefits and travel advantages.","5.0"
"636",72,"Nice work environment
Transparency within leads
Much growth options
Fun@work - Events","3.0"
"637",72,"Salary is above market level","5.0"
"638",72,"Global
Experiencia
Accesibles
Excelente ambiente laboral
Las mejores oficinas","5.0"
"639",72,"Some interesting people to work with. Good benefits; Decent work-life balance.","2.0"
"640",72,"El trato de la gente es muy amable.
El balance vida trabajo es perfecto. 
Tienen muchos beneficios, vacaciones, etc. Muy por encima de otras empresas en México","2.0"
"641",73,"Good benefits, quiet office","3.0"
"642",73,"Good benefits, office environment, talented people","2.0"
"643",73,"The company treats employees with warmth. You will get to work with people from around the world, and it would lead to a great learning experience.","3.0"
"644",73,"It was a good profile as it boosted my analytical skills and improved my working knowledge of Microsoft Office","2.0"
"645",73,"Flexible work hour and work from home option
co workers are nice and helpful","5.0"
"646",73,"Data.  History. Some balance.","3.0"
"647",73,"Immense resources available to improve technical skills. Management tries to provide perks such as ""fun days"" and cultural celebrations.","5.0"
"648",73,"Flexi work timing, quality of work is good","5.0"
"649",73,"Small Company, Good work in Research team, Decent Work Life Balance","2.0"
"650",73,"Lot to learn about finance","2.0"
